Ⅰ型超敏反应性疾病,休克
克-雅氏病性痴呆,强制性哭笑
空巢综合症,食欲异常
空巢综合症,情绪性失眠
空巢综合症,情绪起伏大
恐怖性焦虑障碍,抑郁
恐怖性焦虑障碍,抑郁症
恐怖性焦虑障碍,社交恐惧
恐怖性焦虑障碍,人格解体
恐怖性焦虑障碍,麻风恐怖
恐怖性焦虑障碍,梅毒恐怖
恐怖症,强迫恐怖症
恐怖症,梅毒恐怖
恐惧症,抑郁症
恐缩症,失眠
口臭,抑郁症
口腔癌,营养不良
口腔白斑病,咬嘴唇或舌
口腔颌面部血管瘤,抑郁症
口腔疾病,高血压
口腔结核性溃疡,失眠
口腔溃疡,咬嘴唇或舌
口腔粘膜病,咬嘴唇或舌
库欣综合征,高血压
库欣综合征,重度肥胖
库欣综合征,忧郁
髋关节结核,营养障碍
髋关节结核,易哭
髋臼骨折,休克
狂病,行为及情绪异常
狂病,秋季狂躁症
狂犬病,高血压
窥阴癖,窥淫癖
溃疡病出血,休克
溃疡病穿孔,休克
溃疡病大出血,休克
溃疡病急性穿孔,休克
溃疡性结肠炎性关节炎,休克
拉休尤-格拉哈姆-利特尔综合征,抑郁症
赖利-戴综合征,脱水
蓝鼓膜与胆固醇肉芽肿,高血压
蓝氏贾第鞭毛虫病,厌食
老年痴呆,忘性大
老年痴呆,思维黏滞
老年痴呆,日常生活能力减退和行为异常
老年痴呆,认知功能障碍
老年肺炎,高血压
老年急性动脉栓塞,休克
老年甲状腺功能减退症,毛发干枯
老年男性性功能障碍,性欲减退
老年期抑郁障碍,自杀行为
老年期抑郁症,自杀行为
老年期抑郁症,愉快感缺乏
老年期抑郁症,抑郁症
老年期抑郁症,疑病症
老年期抑郁症,心理年龄大于生理年龄
老年期抑郁症,退离休综合症
老年期抑郁症,神经症性抑郁
老年期抑郁症,老人性格孤僻
老年期谵妄,营养不良
老年期谵妄,失眠
老年人播散性血管内凝血,休克
老年人肠易激综合征,失眠
老年人垂体瘤,休克
老年人代谢性酸中毒,休克
老年人代谢性酸中毒,氰化物烧伤及合并中毒
老年人单纯疱疹病毒性脑炎,人格改变
老年人胆囊炎,休克
老年人低血糖昏迷,躁狂
老年人低血糖昏迷,失钠性昏迷
老年人低血糖昏迷,神志不清
老年人多器官功能衰竭,休克
老年人非霍奇金恶性淋巴肿瘤,高血压
老年人肥胖症,高血压
老年人肥胖症,情绪性进食
老年人肺栓塞,休克
老年人肺栓塞,皮肤湿冷
老年人肺炎,休克
老年人肺炎,脱水
老年人分水岭脑梗死,体象障碍
老年人肝性脑病,深昏迷
老年人肝硬化,休克
老年人肝硬化,维生素缺乏
老年人感染性休克,休克
老年人高钙血症,高血压
老年人高钠血症,高血压
老年人高渗性非酮症糖尿病昏迷,休克
老年人高血压危象,颅内出血
老年人骨质疏松,维生素C缺乏
老年人呼吸衰竭,药物中毒
老年人呼吸衰竭,休克
老年人急腹症,脂肪过多
老年人急腹症,休克
老年人急性呼吸窘迫综合征,休克
老年人急性肾功能衰竭,高血压
老年人急性胰腺炎,休克
老年人急性左心衰竭,休克
老年人急性左心衰竭,皮肤湿冷
老年人甲减性心脏病,维生素B12吸收不良
老年人甲状腺功能低下,维生素B12吸收不良
老年人甲状腺功能亢进危象,休克
老年人甲状腺功能亢进症,休克
老年人甲状腺功能亢进症,情绪性多汗症
老年人假膜性小肠结肠炎,休克
老年人颅内压增高,高血压
老年人慢性疾病性贫血,休克
老年人慢性肾功能衰竭,高血压
老年人慢性肾盂肾炎,高血压
老年人泌尿系统感染,休克
老年人脑出血,高血压
老年人脑出血,体象障碍
老年人尿失禁,抑郁症
老年人尿失禁,前列腺增生
老年人帕金森病,能力减退感
老年人膀胱癌,前列腺增生
老年人前列腺癌,前列腺硬结
老年人前列腺癌,前列腺增生
老年人前列腺增生症,脱肛
老年人前列腺增生症,前列腺增生
老年人腔隙性脑梗死,体象障碍
老年人缺铁性贫血,毛发干枯
老年人上消化道出血,休克
老年人神经症,易醒
老年人神经症,醒后不解乏
老年人神经症,强迫症
老年人神经症,赔偿神经症
老年人睡眠呼吸暂停综合征,高血压
老年人睡眠呼吸暂停综合征,易醒
老年人睡眠障碍,高血压
老年人睡眠障碍,清晨早醒且不能再度入睡
老年人睡眠障碍,浅眠
老年人糖尿病,前列腺肥大
老年人糖尿病乳酸性中毒,休克
老年人糖尿病肾病,水中毒
老年人痛风,高血压
老年人脱水,休克
老年人吸入性肺炎,高血压
老年人吸入性肺炎,休克
老年人心室扑动与颤动,意识丧失
老年人厌氧菌性肺炎,休克
老年人阳性杆菌肺炎,休克
老年人异位抗利尿素分泌综合征,水中毒
老年人院内获得性肺炎,休克
老年人正常压力脑积水,人格改变
老年人重症肌无力,有机磷中毒
老年人主动脉瘤,休克
老年收缩期高血压,高血压
老年性癫痫,模仿性自动症
老年性耳聋,音调韵律的异常
老年性昏迷,深昏迷
老年性慢性硬膜下血肿,人格改变
老年性皮肤萎缩,营养不良
老年性哮喘,高血压
老年休克,神志不清
老年休克,皮肤湿冷
老人腹股沟斜疝,休克
老人腹股沟斜疝,无痛性阴囊内肿块
雷凡斯坦综合征,隐睾
雷凡斯坦综合征,盲袋阴道
雷诺综合征,失眠
类癌,全身消瘦型
类癌综合征,休克
类固醇5α-还原酶2缺乏综合征,盲袋阴道
类圆线虫病,休克
黧黑斑,失眠
立氏立克次体斑疹热,休克
痢疾,脱水
痢疾后综合症,痢疾
臁疮,营养不良
恋童癖,性心理不成熟
恋童癖,心理性性功能障碍
恋物癖,迷恋足部或鞋袜
恋物癖,露阴癖
良性高血压性小动脉性肾硬化,高血压
良性葡萄胎,休克
良性前列腺增生,脱肛
良性前列腺增生,前列腺分泌物含有许多脓缩细胞
裂头绦虫病,休克
淋巴结核,淋巴结结核
淋巴结结核,淋巴结结核
淋病,阴囊下坠
淋病,性欲减退
淋病合并症前列腺炎,阴茎疼痛
淋病合并症前列腺炎,前列腺钙化
淋病合并症前列腺炎,前列腺分泌物含有许多脓缩细胞
磷脂酰胆碱-胆固醇酰基转移酶缺乏,高血压
磷中毒,中枢神经抑制药诱发昏迷
磷中毒,氰化物烧伤及合并中毒
流行性出血热,休克
流行性出血热,脱水
流行性腮腺炎,腮腺肿胀
流行性乙型脑炎,伤寒面容
癃闭,前列腺增生
颅脑损伤,梦行症
颅脑损伤,梦幻觉
颅脑先天畸形,周期性嗜睡强食症
颅内低压综合征,失眠
颅内高压综合征,思维缓慢
颅内海绵状血管瘤,营养障碍
颅内肿瘤伴发的精神障碍,躁郁样
颅内肿瘤伴发的精神障碍,抑郁症
颅内肿瘤伴发的精神障碍,心境不良
颅内肿瘤伴发的精神障碍,行为紊乱而奇特
颅内肿瘤伴发的精神障碍,体象障碍
颅内肿瘤伴发的精神障碍,贪食
颅内肿瘤伴发的精神障碍,思维缓慢
颅内肿瘤伴发的精神障碍,偏执状态
颅内肿瘤伴发的精神障碍,模仿言语
颅内肿瘤性出血,颅内出血
颅内转移瘤,舞蹈样手足徐动
颅咽管瘤,休克
路易体痴呆,性欲减退
路易体痴呆,睡眠障碍
露阴癖,心理性性功能障碍
露阴癖,窥淫癖
卵巢恶性中胚叶混合瘤,休克
卵巢黄体囊肿破裂,休克
卵巢破裂,休克
轮状病毒所致胃肠炎,脱水
瘰疬,淋巴结结核
旅行者腹泻,痢疾
旅途精神病,忧郁
旅途精神病,闪回
氯喹中毒,休克
麻痹性痴呆,意向倒错
麻痹性痴呆,睡眠障碍
麻痹性痴呆,强制性哭笑
麻痹性痴呆,迫害妄想
麻疹,脱水
麻疹样红斑型药疹,蔷薇疹样皮疹
马尔堡病毒病,休克
马桑果中毒,无故发笑
麦胶性肠病,维生素K缺乏
麦胶性肠病,维生素B族缺乏
慢性反流性肾病,高血压
慢性肥厚性鼻炎,失眠
慢性肺源性心脏病,休克
慢性附睾炎,阴囊下坠
慢性附睾炎,阴囊坠胀痛
慢性腹泻,营养不良
慢性干燥性鼻炎,挖鼻孔
慢性呼吸衰竭,休克
慢性化脓性腮腺炎,腮腺肿胀
慢性结肠炎,痢疾样大便
慢性酒中毒,高血压
慢性酒中毒,醉酒
慢性酒中毒,躯体依赖性
慢性泪腺炎,腮腺肿胀
慢性泪腺炎,腮腺肿大
慢性疲劳综合症,高血压
慢性疲劳综合症,性欲减退
慢性疲劳综合症,情绪性疲劳
慢性筛窦炎,颅内出血
慢性肾功能不全,高血压
慢性肾功能衰竭,高血压
慢性肾上腺皮质功能减退症,休克
慢性肾小球肾炎,高血压
慢性肾小球肾炎,营养不良
慢性肾炎,高血压
慢性肾炎,全身消瘦型
慢性肾盂肾炎,高血压
慢性细菌性痢疾,营养不良
慢性细菌性前列腺炎,性欲减退
慢性细菌性前列腺炎,前列腺缩小变硬
慢性细菌性前列腺炎,前列腺结石
慢性细菌性前列腺炎,前列腺钙化
慢性细菌性前列腺炎,前列腺分泌物含有许多脓缩细胞
慢性心功能不全,休克
盲肠旁疝,休克
盲襻综合征,营养不良性水肿
盲襻综合征,营养不良
盲襻综合征,维生素K缺乏
毛发囊肿,头发分叉
毛囊炎,轻度痛
毛细血管扩张性共济失调综合征,皮下脂肪萎缩
梅毒,粘膜疹
梅核气,抑郁症
梅尼埃病,药物中毒
湄公血吸虫病,休克
煤气中毒,氰化物烧伤及合并中毒
镁缺乏症,神志不清
门静脉高压,阴囊水肿
锰中毒,抑郁症
锰中毒,氰化物烧伤及合并中毒
梦游症,睡眠障碍
弥漫性血管内凝血,休克
弥漫性血管内凝血,妊娠中毒
弥漫性血管内凝血,颅内出血
弥散性血管内凝血,休克
迷路震荡,失眠
泌尿生殖系棘球蚴病,营养不良
密集恐惧症,抑郁症
面红和面红恐惧症,强迫性神经官能症
面游风,毛发干枯
膜增生性肾小球肾炎,营养不良
摩擦黑变病,抑郁症
木薯中毒,中毒严重
男假两性畸形,隐睾
男科病,遗精
男科外伤,阴茎疼痛
男科外伤,阴囊肿大
男科外伤,阴茎损伤
男性不育症,阴囊潮湿
男性不育症,输精管堵塞
男性更年期综合症,性欲减退
男性更年期综合症,失眠
男性更年期综合症,情绪低落
男性尖锐湿疣,阴茎表浅性溃疡
男性尖锐湿疣,阴囊瘙痒
男性尿道癌,血精
男性乳房肥大症,高血压
男性生殖器畸形,阴茎样尿道
男性生殖器畸形,输精管堵塞
男性特纳综合征,隐睾
男性性早熟,学习障碍
难治性癫痫,夜游症
囊性肾病,高血压
囊痈,阴囊肿胀
囊痈,阴囊坠胀痛
蛲虫病,失眠
脑癌,颅内出血
脑出血,高血压
脑垂体功能异常伴发的精神障碍,躁狂
脑垂体功能异常伴发的精神障碍,抑郁症
脑垂体功能异常伴发的精神障碍,性欲减退
脑垂体功能异常伴发的精神障碍,性欲亢进
脑垂体功能异常伴发的精神障碍,脱水
脑垂体功能异常伴发的精神障碍,水中毒
脑垂体功能异常伴发的精神障碍,思维不连贯
脑垂体功能异常伴发的精神障碍,躯体主诉增多
脑垂体功能异常伴发的精神障碍,认识能力缺失
脑动脉硬化伴发的精神障碍,躁狂
脑动脉硬化伴发的精神障碍,易醒
脑干梗塞,营养不良
脑梗死,体象障碍
脑静脉畸形,颅内出血
脑膜肉瘤,颅内出血
脑膜炎,休克
脑室内出血,营养不良
脑外伤后综合征,完全性遗忘症
脑外伤后综合征,木僵
脑外伤所致精神障碍,闪回
脑型疟疾,深昏迷
脑型疟疾,联想障碍
脑血管硬化,思维不连贯
脑血栓形成,抑郁症
脑源性晕厥,中度昏迷
内分泌病,高血压
内分泌功能亢进,高血压
内分泌性肌病,维生素D缺乏
尼曼－匹克氏病,营养不良
念珠龟头炎,龟头潮红
念珠菌性包皮龟头炎,龟头疼
念珠菌性包皮龟头炎,包皮痒
念珠菌性包皮龟头炎,龟头红点
尿崩症,脱水
尿道憩室,泌尿生殖窦
尿道肉阜,泌尿生殖窦
尿道上裂,脱水
尿道上裂,泌尿生殖窦
尿道下裂,阴茎样尿道
尿道下裂,阴茎短
尿道下裂,隐睾
尿道炎,龟头异味
尿道炎,频繁遗精
尿道综合征,泌尿生殖窦
尿路梗阻,前列腺增生
尿失禁,前列腺增生
镍中毒,失眠
颞下颌关节病,营养不良
颞下颌关节强直,营养不良
颞叶癫痫,走动性自动症
颞叶癫痫,人格解体
颞叶肿瘤,梦幻觉
牛带绦虫病,休克
扭转痉挛,腿脚抽筋
农药中毒,中毒严重
农药中毒,中枢神经抑制药诱发昏迷
农药中毒所致的精神障碍,言语增多
农药中毒性肾病,有机磷中毒
脓毒症,休克
脓疱病,头皮松垂
疟疾,高血压
疟疾,血骨髓或痰涂片找到疟原虫
疟疾肾病,高血压
诺瓦克病毒性胃肠炎,休克
诺瓦克病毒性胃肠炎,脱水
诺沃克类病毒胃肠炎,脱水
女性癫痫,抑郁症
女性尿道癌,泌尿生殖窦
女子梦交,喜怒无常
帕金森病,意向性震颤
帕金森病,抑郁症
帕金森病,睡眠障碍
帕金森病,能力减退感
帕金森病性痴呆,抑郁症
帕金森病性痴呆,认知功能障碍
帕金森病性痴呆,能力减退感
帕金森病性痴呆,老人性格孤僻
排卵障碍,性欲亢进
膀胱嗜铬细胞瘤,高血压
膀胱输尿管反流,厌食
盆腔淤血综合征,性感不快
硼酸中毒,休克
皮层性多汗症,情绪性多汗症
皮肤病,皮肤血管收缩呈网状图案
皮肤弓形体病,先天性弓形体
皮肤瘙痒症,阴囊瘙痒
皮克病,抑郁症
皮克病,日常生活能力减退和行为异常
皮质性遗忘症,抑郁症
皮质性遗忘症,完全性遗忘症
疲劳性骨折,情绪性疲劳
脾良性肿瘤,休克
偏执狂,失眠
偏执性精神障碍,偏执型人格障碍
偏执状态,睡眠障碍
胼胝体进行性变性,高血压
贫血,营养不良
贫血伴发的精神障碍,失眠
品行障碍,猥亵行为
破伤风,休克
葡萄球菌性食物中毒,脱水
葡萄球菌中毒性休克综合征,休克
蹼状阴茎,痛性阴茎勃起
其他病毒肺炎,休克
其他类精神活性物质依赖,营养不良
其他类精神活性物质依赖,网络综合症
其他类精神活性物质依赖,手机依赖症
其他类精神活性物质依赖,情感依赖
脐炎,休克
气功所致精神障碍,易激动
气功所致精神障碍,言语增多
气功所致精神障碍,睡眠障碍
气疝,阴囊下坠
气疝,无痛性阴囊内肿块
气性坏疽,休克
气瘿,气管受压
槭糖尿病,脱水
前列腺癌,前列腺硬结
前列腺癌,前列腺肥大
前列腺病,前列腺快感
前列腺病,性欲减退
前列腺结石,前列腺结石
前列腺囊肿,隐睾
前列腺脓肿,前列腺钙化
前列腺炎,性欲减退
前列腺炎,频繁遗精
前列腺炎,前列腺素合成减少
前牙反合,抑郁症
潜伏梅毒,粘膜疹
嵌顿包茎,阴茎疼痛
腔隙性脑梗死,高血压
腔隙性脑梗死,抑郁症
腔隙性脑梗死,睡眠障碍
腔隙性脑梗死,失眠
强碱类中毒,休克
强迫型人格障碍,强迫性联想
强迫型人格障碍,强迫性人格
强迫性障碍,抑郁症
强迫性障碍,强迫性穷思竭虑
强迫性障碍,强迫性联想
强迫性障碍,强迫症
强迫性障碍,强迫性重复
强迫性障碍,强迫性性行为
强迫性障碍,强迫行为
强迫性障碍,强迫观念
强迫症,强制性思维
强迫症,强迫性穷思竭虑
强迫症,强迫性联想
强迫症,强迫症
强迫症,强迫性人格
强迫症,强迫性重复
强迫症,强迫性性行为
强迫症,强迫行为
强酸类中毒,休克
鞘膜积液,一侧阴囊内逐渐增大的无痛性肿块
切口疝,休克
青春期厌食症,营养不良
青春期厌食症,情绪性厌食
青年人中的成年发病型糖尿病,高血压
青年心肌梗死,休克
情感性心境障碍,躁狂
情感性心境障碍,燥狂相
情感性心境障碍,异性装扮癖
情感性心境障碍,思维缓慢
情感障碍,忧郁
情感障碍,思维奔逸
情感障碍,情感高涨
情感障碍,偏执性妄想
驱蛔灵中毒,舞蹈病样动作
驱蛔灵中毒,失眠
躯体感觉障碍,躯体化障碍
躯体感染伴发的精神障碍,注意力不集中
躯体感染伴发的精神障碍,易激动
躯体感染伴发的精神障碍,抑郁症
躯体感染伴发的精神障碍,思维奔逸
躯体感染伴发的精神障碍,思维不连贯
躯体感染伴发的精神障碍,失眠
躯体感染伴发的精神障碍,社交恐惧
躯体感染伴发的精神障碍,躯体主诉增多
躯体感染伴发的精神障碍,认知功能损害
躯体感染伴发的精神障碍,人格改变
躯体感染伴发的精神障碍,强迫症
躯体感染伴发的精神障碍,偏执状态
躯体疾病伴发的精神障碍,心理麻木
躯体形式障碍,抑郁症
躯体形式障碍,疑病症
躯体形式障碍,药物依赖
躯体形式障碍,未分化躯体形式障碍
躯体形式障碍,躯体形式疼痛障碍
躯体形式障碍,躯体化障碍
躯体形式障碍,偏执状态
全身化脓性感染,休克
全身脂肪代谢障碍,水盐代谢障碍
缺水和缺钠,液体平衡失调
缺铁性贫血,头发淡黄色
缺血性肠绞痛,营养不良
缺血性肠炎,休克
缺血性肝炎,休克
缺血性结肠炎,高血压
缺血性结肠炎,休克
缺血性心肌病,休克
人格解体-现实解体综合征,现实解体
人格障碍,易于产生病理嫉妒信念
人格障碍,抑郁症
人格障碍,社交敏感性障碍
人格障碍,缺乏自控能力
人格障碍,强迫症
人格障碍,强迫性人格
人格障碍,偏执型人格障碍
人免疫缺陷病毒感染性肾损害,药物依赖
妊娠高血压综合征眼底病变,高血压
妊娠合并白血病,高血压
妊娠合并癫痫,言语中断
妊娠合并癫痫,脱水
妊娠合并肺炎,休克
妊娠合并红细胞增多症,高血压
妊娠合并红细胞增多症,睡眠障碍
妊娠合并甲状旁腺功能亢进,高血压
妊娠合并甲状腺功能亢进,容易激动
妊娠合并慢性肾小球肾炎,高血压
妊娠合并缺铁性贫血,高血压
妊娠合并肾病综合征,营养不良
妊娠合并特发性血小板减少性紫癜,颅内出血
妊娠合并自身免疫性溶血性贫血,休克
妊娠呕吐,休克
溶血过度所致贫血,休克
溶血性贫血,休克
肉痉,失眠
乳头状囊腺瘤,腮腺肿胀
乳头状囊腺瘤,腮腺区肿大
乳头状腺瘤,脱水
软下疳,阴茎龟头橡皮肿
弱精,输精管堵塞
弱精,频繁遗精
弱精,器质性早泄
三叉神经痛,高血压
三叉神经痛,抑郁症
散发性甲状腺肿,气管受压
散发性脑炎伴发的精神障碍,伤寒面容
散发性脑炎伴发的精神障碍,联想障碍
丧偶后适应性障碍,抑郁症
烧伤,休克
烧伤,磷烧伤合并中毒
烧伤败血症,休克
烧伤感染,磷烧伤合并中毒
舌下神经损伤,营养不良
社会获得性肺炎,休克
射精功能障碍,遗精
射精功能障碍,射精疼
射精功能障碍,器质性早泄
深海恐惧症,抑郁症
神昏,中暑
神经母细胞瘤,高血压
神经衰弱,轴性遗忘症
神经衰弱,忘性大
神经衰弱,睡眠障碍
神经性耳鸣,抑郁症
神经性耳鸣,失眠
神经性呕吐,营养不良
神经性贪食症,抑郁症
神经性贪食症,贪食
神经性头痛,失眠
神经性厌食症,消瘦严重者呈”皮包骨头”样
神经性厌食症,脱水
神经性厌食症,失眠
神经性厌食症,情绪性厌食
神经性厌食症与神经性贪食症,消瘦严重者呈”皮包骨头”样
神经性厌食症与神经性贪食症,挑剔嘴
神经性厌食症与神经性贪食症,贪食行为
神经性厌食症与神经性贪食症,情绪性厌食
神经症,晕针
神经症,遗精
神经症,强迫观念
神经症,内向性思维
神经症,内容难以听清的自言自语
肾癌,高血压
肾创伤,高血压
肾错构瘤,高血压
肾动脉瘤,高血压
肾动脉狭窄,高血压
肾动脉血栓形成和栓塞,高血压
肾发育不全,高血压
肾疳,脱肛
肾功能不全,高血压
肾功能衰竭,高血压
肾积水,高血压
肾积水,输精管变粗
肾精亏虚,遗精
肾精亏虚,眼神异常
肾囊肿,高血压
肾胚胎瘤,高血压
肾气不固,遗精
肾气不固,劳累后遗精
肾上腺皮质功能异常伴发的精神障碍,认识能力缺失
肾上腺素中毒,高血压
肾上腺髓质增生,高血压
肾上腺危象,休克
肾上腺性征异常症,性欲减退
肾上腺意外瘤,高血压
肾上腺肿瘤,高血压
肾细胞癌,性欲减退
肾小球肾炎,高血压
肾性骨病,儿童反复骨折
肾性糖尿,营养不良
肾性糖尿,脱水
肾虚,高血压
肾虚,滑精
肾虚,失眠
肾虚,前列腺增生
肾血管畸形与压迫,高血压
肾炎,高血压
肾阴虚,高血压
肾阴虚,滑精
肾硬化症,高血压
肾盂肾炎,休克
肾肿瘤,高血压
肾肿瘤,休克
生殖器念珠菌病,女性性器官反应缺乏
失眠,抑郁症
失眠,顽固性失眠
失眠,浅眠
失眠,难入睡或易惊醒
失眠抑郁,高血压
失眠抑郁,退离休综合症
失眠抑郁,顽固性失眠
失眠抑郁,认知功能损害
失眠抑郁,难入睡或易惊醒
失眠症,高血压
失眠症,顽固性失眠
失眠症,浅眠
失盐性肾炎,高血压
失语症,学习障碍
十二指肠结核,无活动性结核病灶
十二指肠静脉曲张,休克
十二指肠外瘘,营养不良
十二指肠胃反流及胆汁反流性胃炎,失眠
十二指肠先天性缺如、闭锁和狭窄,营养不良
十二指肠先天性缺如、闭锁和狭窄,脱水
十二指肠先天性狭窄,营养不良
十二指肠血管性压迫综合征,营养不良
十二指肠血管性压迫综合征,脱水
十二指肠壅积症,营养不良
十二指肠壅积症,脱水
石膏综合征,休克
食管贲门黏膜撕裂综合征,休克
食管穿孔,休克
食管梅毒,中度吸入性损伤
食管憩室,营养不良
食积胃病,心胃的奇怪感觉
食积胃病,情绪性胃痛
食物中毒,休克
食物中毒,脱水
视神经乳头水肿及视盘水肿,高血压
适应障碍,高血压
适应障碍,无能力感
适应障碍,无用感
适应障碍,丧偶后适应性障碍
适应障碍,品行障碍
室性心律失常,休克
室性逸搏及室性逸搏心律,休克
嗜铬细胞瘤,高血压
嗜碱性粒细胞白血病,休克
嗜麦芽黄单胞菌肺炎,休克
嗜水气单胞菌肠炎,脱水
嗜水气单胞菌感染,脱水
嗜睡症,周期性嗜睡强食症
手掌深部间隙感染,休克
手足徐动性脑瘫,舞蹈样手足徐动
输精管堵塞,输精管疼痛
输精管堵塞,输精管堵塞
输精管堵塞,射精疼
输卵管结扎术后并发症,休克
输卵管妊娠,休克
输卵管妊娠流产,休克
输卵管妊娠破裂,休克
输入袢综合征,休克
输血后血小板减少性紫癜,颅内出血
鼠咬伤,休克
双侧先天性肾上腺皮质增生,隐睾
双侧先天性肾上腺皮质增生,青春期后无精液
双性恋,露阴癖
水痘肺炎,休克
水母皮炎,休克
水疝,阴囊肿胀
水疝,阴囊水肿
水疝,阴囊瘙痒
水杨酸类中毒,休克
睡眠-觉醒节律障碍,抑郁症
睡眠相位后移综合症1,抑郁症
睡眠障碍,易醒
睡眠障碍,夜游症
睡眠障碍,睡行症
睡眠障碍,失眠
睡眠障碍,浅眠
睡眠障碍,梦行症
睡眠障碍,梦游症
撕脱骨折,休克
死精症,遗精
四肢淋巴水肿,营养不良
四肢血管损伤,休克
髓性多汗症,抑郁症
损伤性休克,重力休克
梭状芽胞杆菌伤口感染,坏疽
胎赤,难入睡或易惊醒
胎盘部分残留,休克
瘫痪,营养障碍
痰火扰心,失眠
痰饮,失眠
痰浊眩晕,高血压
羰基镍中毒,失眠
糖尿病,高血压
糖尿病和高血压,食欲异常
糖尿病酮症酸中毒,休克
糖尿病性视网膜病变,高血压
烫伤,休克
特发性血小板减少性紫癜,休克
特异性前列腺炎,射精疼
特异性前列腺炎,男子性功能障碍
特异性肾实质疾病,脱水
铁利用性贫血,营养不良
铁中毒,休克
听力障碍,听不懂别人及自己说的话
同种免疫性新生儿血小板减少性紫癜,颅内出血
铜绿假单胞菌感染,休克
童年情绪障碍,自杀行为
童年情绪障碍,抑郁症
童年情绪障碍,社交恐惧
童年情绪障碍,品行障碍
童年情绪障碍,强迫行为
童年情绪障碍,强迫观念
痛风和高尿酸血症,高血压
痛性肥胖病,抑郁症
头风病,高血压
头-面血管瘤综合征,隐睾
头皮撕脱伤,休克
头皮损伤,休克
头皮损伤,颅内出血
头皮血肿,休克
头痛,情绪性头痛
头外伤,休克
土肥对称性肢端色素沉着症,抑郁症
脱发,滑精
脱囊,阴囊肿胀
脱囊,阴囊潮湿有异味
脱囊,阴囊坠胀痛
外耳湿疹,睡眠障碍
外伤后低颅压综合征,颅内出血
外伤后头痛,失眠
外伤后头痛,情绪性头痛
外伤性乳糜胸,脱水
