喘息,无
尿道局部肿胀,无
尿道流出分泌物,无
腹内压升高,无
胀痛,无
口腔痛,无
步态不稳,无
白细胞减少,无
鼻内痛,无
腮颊肿胀,无
虹膜蓝色,无
腭部穿孔,无
间歇性鼻阻塞,无
带血性分泌物,无
咳血痰,无
瘤体坚硬,无
腹部压痛,无
尿外渗,无
痰呈粘液脓性,无
持续性发热,无
包皮嵌顿,无
包皮垢,无
脱肛,无
生理性闭经,无
反复感冒,无
鼻窦压痛,无
鼻根部水肿,无
脑脊液鼻漏,无
呼吸异常,无
皮下血肿,无
膝关节肿胀积血,无
腹部中线处肿块,无
上腹部疼痛,无
腹部肿块,无
捻发音,无
眉下垂或位置低,无
眼球挫伤,无
线状骨折,无
软组织肿胀,无
红斑鳞屑,无
皮下囊肿,无
低血钾,无
颤抖,无
耳痛,无
鼓膜充血,无
咽鼓管堵塞,无
鼻咽癌的远处转移,无
鼻孔外露,无
鼻翼上方缺损,无
鼻端形态不佳,无
塌鼻梁,无
鼻中隔或鼻腔内软骨暴露,无
口腔黏膜纤维化,无
皮肤痣,无
色素沉着,无
舌苔厚腻,无
扁桃体肥大,无
耳孔处长出的肿物,无
水疱或大疱损害,无
受伤后易产生瘢痕,无
睑内翻,无
顽固性失眠,无
继发性失眠,无
情绪性失眠,无
紧张性失眠,无
眼白出现红点,无
小血管纤维性坏死,无
多发性结节,无
乳头样增生变化,无
溃疡分泌物恶臭,无
溃疡外观呈菜花样,无
紧张,无
先天性少白头,无
脾湿,无
鼻内似有擤不出的鼻涕,无
听力减退,无
颅神经麻痹,无
肢体发凉,无
脉压差大,无
四肢酸痛无力,无
腹痛腹泻,无
尿液混浊,无
夜尿增多,无
乳白色尿,无
对铋盐过敏,无
齿龈有蓝线,无
大便黑色,无
肺部感染,无
手腕肿痛及掌屈活动受限,无
腕部疼痛,无
腕部肿胀压痛,无
丘疹性痤疮,无
疲乏,无
进食困难,无
剧痛,无
隐痛,无
白喉假膜形成,无
扁桃体上有灰色膜,无
扁桃体充血,无
颌下淋巴结肿大压痛,无
痢疾样大便,无
小便清长,无
手脚冰凉,无
痢下赤白粘冻,无
泪溢,无
眼充血,无
眼胀,无
红眼,无
腋窝多汗,无
腋窝有异味,无
臭汗,无
多汗且臭味较浓,无
头胀,无
中度或轻度头痛,无
眼部胀痛,无
流泪,无
阴虚体质,无
肾阴虚,无
胸膺胀满,无
喘息,无
浅昏迷,无
尾部中线有细小凹坑但无任何感觉,无
细菌感染,无
肥胖,无
代偿性腰椎前凸,无
风寒湿痹,无
骨刺形成,无
耳后红斑,无
急性病容,无
面部蝶形红斑,无
腹腔积血,无
盗汗,无
耻骨上痛,无
腹部伤口流出粪便样物,无
腹腔感染,无
喃喃重复自语,无
肌阵挛,无
扭转动作,无
面部肌肉痉挛,无
恶露不下,无
脏腑功能失调,无
腹满,无
前臂旋后功能受限,无
前臂旋转痛,无
桡骨茎突部局限性疼痛,无
前臂外伤后疼痛,无
肠壁纤维化,无
颈软不能抬头,无
身体摇晃征,无
构音不清,无
胃酸过多,无
胃灼热,无
嗳气,无
产育过多后腰痛,无
孕产妇腰痛,无
张口抬肩,无
肠外结核,无
粪便黑色并带有血液,无
肠鸣,无
回盲部结核,无
脚趾甲内长,无
指甲干瘪,无
指甲异常,无
指甲营养障碍,无
热痉挛,无
热衰竭,无
产后发热,无
产后自汗盗汗,无
产后口渴,无
突发性右上腹绞痛,无
气过水声,无
移动性浊音,无
内出血,无
冷汗,无
心脏僵硬,无
心肌缺血,无
凝血障碍,无
直肠疼痛,无
侧卧时位于下侧鼻腔出现鼻塞,无
鼻分泌物增多,无
回吸性涕血,无
神志模糊,无
急腹症,无
鼻粘膜苍白水肿,无
小支气管粘膜水肿,无
小支气管平滑肌挛缩,无
咳嗽伴哮鸣音,无
哮鸣音,无
化学性支气管炎,无
纤毛上皮细胞损伤脱落,无
肘外侧夜间痛,无
骨硬化,无
衰弱,无
口腔粘膜弥漫充血,无
口腔黏膜溃疡,无
手足厥冷,无
拇指和食指不能对掌成完好的“O”形,无
不能向尺侧屈腕及屈环小指远侧指关节,无
病理性神经损伤,无
小指感觉消失,无
大脑发育障碍,无
胃肠道症状,无
下腰部疼痛,无
胸部有过度回响,无
脉搏细速,无
多根肋骨骨折,无
临产后俯屈不良,无
临产后阵痛剧烈,无
阵发性子宫收缩,无
产力异常,无
病理性骨折,无
轻度痛,无
面赤如涂朱,无
骨骼表面向外突出,无
骨痛,无
长骨肿胀疼痛,无
咽反射,无
认知神经功能丧失,无
关节酸痛,无
糙皮病样皮疹,无
剧痒,无
血痂,无
夏季痒疹,无
午后潮热,无
心跳加快,无
颧红盗汗,无
钩骨附近的压痛,无
手内肌萎缩,无
皮肤干而发红,无
新生儿皮肤褶皱,无
新生儿皮肤硬肿,无
皮肤黏膜出血,无
上腹不适,无
睑结膜出现灰白色膜,无
睑结膜的巨大乳头,无
迎风流泪,无
微循环障碍,无
腹痛伴腹泻,无
红晕,无
自觉汗臭,无
空间感知障碍,无
近事遗忘现象,无
后发性遗忘,无
圆形或卵圆形丘疹或结节,无
红色或紫色，稍高起的丘疹或结节,无
唇红干燥,无
盘状红斑,无
胃纳差,无
消化不良,无
产后消化系统症状,无
气短,无
毛细血管扩张,无
鼻翼边缘缺损,无
斜形骨折,无
粉碎性骨折,无
粉红色泡沫样痰,无
第三心音奔马律,无
心排血量增多,无
心肌营养障碍,无
产后恶露不净有臭味,无
产褥期恶露,无
便血鲜红,无
口吐白沫,无
颈部淋巴结肿大,无
骨脆,无
蓝巩膜,无
关节松弛,无
神经性耳聋,无
骨髓的发育异常,无
排便障碍,无
停止排气,无
脐部有一半球形肿块,无
脐周明显红肿变硬,无
肠囊性积气,无
产后便血,无
软产道裂伤,无
表情淡漠,无
目光呆滞,无
易激惹,无
脾气变坏,无
颈椎痛,无
埋藏齿,无
牙槽突型,无
脊髓受压,无
腹痛伴恶心、呕吐,无
粪样呕吐物,无
粪便嵌塞,无
痢下多血,无
儿童不敢平卧睡觉,无
食欲减退,无
排便不尽感,无
排便频率异常,无
心脏猝死,无
心前区隐痛,无
两眼干涩,无
眼睑瘙痒,无
白睛混赤,无
虚火,无
心火,无
肺间质纤维化,无
胸膜肥厚,无
上腹部肿块及腹胀,无
口唇疱疹,无
口唇泛红,无
唇水疱,无
口角和鼻周出现黄白色水疱,无
肝气郁结,无
腰酸,无
交感神经代偿性亢进,无
眼底改变,无
持续性疼痛,无
伤口愈合发痒,无
子宫内膜梗阻,无
下腹痛,无
子宫痉挛性狭窄环,无
肠管出血,无
血管畸形,无
皮下组织水肿,无
青枝骨折,无
桡骨茎突剧痛,无
骶尾部急性脓肿,无
骶尾部窦道形成,无
不排卵,无
弥漫性头痛,无
生长激素分泌过多,无
腹股沟处或闭孔处肿胀,无
无痛性阴囊内肿块,无
腹股沟疼痛,无
软产道异常,无
骨产道异常,无
狭窄骨盆,无
中骨盆狭窄,无
宫缩乏力,无
钙化,无
膝盖长骨刺,无
肩部运动受限,无
膝后肿胀疼痛，活动受限,无
骨裂,无
血性耳漏,无
胎痣,无
腹膜刺激征,无
处女膜无孔,无
无月经来潮,无
鼻子黄色或棕色,无
单纯骨折,无
残株型骨折,无
心慌,无
腹鸣,无
分娩后甲状腺肿大,无
妊娠期间甲亢,无
心动过速,无
血管杂音,无
甲状腺肿,无
菌尿,无
新生儿少吃,无
阵发性腹痛,无
骨密度增加,无
点状出血,无
胆道蛔虫症,无
蛔虫感染,无
反胃,无
沉脉,无
革脉,无
眼白发红,无
黏液便,无
病理性纵火,无
产褥期躁狂状态,无
产褥期谵妄状态,无
产褥期幻觉妄想状态,无
双眼难以忍受的奇痒,无
睑结膜充血露出黄色脓块,无
胃纳减退,无
食欲较差,无
黏膜损害,无
原发性便秘,无
水泡,无
逆行性细菌感染,无
眼疲劳,无
迟脉,无
乳腺随月经出现胀痛,无
乳汁郁结,无
注意力不集中,无
舌炎,无
肩关节痛,无
肺部转移,无
肩关节活动受限,无
出冷汗,无
餐后血糖过低,无
舌质暗红,无
舌体肥大,无
口干,无
舌痛,无
学习困难,无
强迫行为,无
模仿言语,无
蚊虫刺咬炎症,无
全腹痛,无
记忆力消失,无
肛门坠胀,无
肝脏肿大,无
皮肤呈实质性非凹陷性发硬,无
皮肤硬化,无
疖肿,无
蹒跚步态,无
骨增粗,无
颈部瘰疬,无
肠穿孔,无
肠壁坏死,无
粪便中见到褐红色果实皮或毛发,无
急性肠扭转,无
颅内出血,无
眼色素膜炎,无
眼干,无
免疫缺陷,无
荨麻疹样皮疹,无
淋巴结充血,无
产后极度虚弱,无
脾胃虚寒,无
脾气虚,无
气血不足,无
气虚体质,无
不典型胸痛,无
心电图异常,无
意识模糊,无
心率增快,无
产后极端行为,无
思虑伤脾,无
产后无乳汁分泌,无
沮丧,无
弱脉,无
目垢增多,无
目痛,无
腰部酸胀及无力,无
唇外翻,无
兔唇,无
巨口,无
血瘀体质,无
盆腔瘀血,无
阴道流血过多,无
周身出汗,无
虚脱,无
眼前发黑,无
偏盲,无
干性脂溢,无
季节性手脱皮,无
颜面潮红,无
潮红潮热,无
噩梦,无
心理麻木,无
闪回,无
情感麻痹,无
大便习惯改变,无
纸样胎儿,无
角质化,无
双耳廓缺损,无
下睑外翻,无
粘液性水肿面容,无
突发、无痛的局部水肿,无
部位不定的疼痛,无
高温性水肿,无
药物性水肿,无
血性渗液,无
痘疮,无
进食呕吐,无
小儿哭闹不安,无
肝细胞坏死,无
肝功能不全,无
皮肤有瘙痒抓痕,无
胡萝卜素血症,无
大便变细形似铅笔,无
腹壁不自主轴动,无
睡觉时小腿抽筋,无
下肢外展,无
脑血管痉挛,无
胆绞痛,无
右上腹痛,无
腕管综合征,无
颈椎增生,无
碘甲亢,无
甲状腺结节,无
缺碘,无
瘀斑,无
大便干结呈算盘珠状,无
腭部有黑色焦痂,无
念珠菌感染,无
胃疼,无
毛细血管渗漏综合征,无
腹腔出血,无
急性呼吸困难,无
室上性心律失常,无
舌头上有长时间不愈溃疡,无
口干舌燥,无
舌体深裂,无
掌跖多汗,无
交感神经高度紧张,无
反复呕血,无
全身感染中毒症状,无
强迫性头位,无
听力下降,无
外耳道疼痛,无
耳道流血,无
排钾过多,无
代谢性低钾,无
肠蠕动减慢,无
白带增多,无
白带,无
脓浊带下,无
带下赤白,无
呛咳,无
痉挛性咳嗽,无
唇圆或椭圆形红斑,无
肢体短缩畸形,无
发育性畸形,无
四肢瘫痪,无
直立性低血压晕厥,无
小脑性共济失调,无
肠狭窄,无
低蛋白血症,无
毛细血管搏动,无
杵状指（趾）,无
心脏杂音,无
肝内HDAg仅一过性阳性,无
食欲缺乏,无
食欲下降,无
肝被膜血肿破裂,无
皮肤粘膜色素斑,无
尿比重增高,无
液体平衡失调,无
颅面骨畸形,无
身体下部短于上部,无
呆滞,无
甲状腺功能低下,无
咽部溃疡,无
口、眼、生殖器损害,无
下唇微痒增大如蚕茧硬结,无
局部灼热,无
粪柱变形变细,无
躁狂,无
情感高涨,无
情绪低落,无
自杀行为,无
肾性尿崩,无
肌性肌无力,无
烦渴多饮,无
咳铁锈色痰,无
急性面容,无
畏光流泪,无
括约肌功能障碍,无
肛门括约肌松弛,无
肛门反射减弱或消失,无
利尿,无
胆囊增大,无
间歇性跛行,无
臀部疼痛,无
髂窝部疼痛,无
小腿腓部肌肉疼痛和压痛,无
肠壁水肿增厚,无
大肠黑变,无
颅内高压,无
间歇性头痛,无
囊性肿块,无
挤压伤,无
瘀血,无
指(趾)肿胀,无
肺气压伤,无
肺容量减小,无
门脉高压,无
灰白大便,无
便血且血与粪便混合,无
肛门区红肿及痛性硬块,无
食欲异常,无
胆道梗阻,无
胆囊运动障碍,无
高代谢征群,无
眼球内斜,无
尿崩,无
蝶鞍变形,无
麻痹,无
打哈欠,无
皮肤出血斑,无
皮肤瘀斑,无
绿色弱,无
虹膜节段性萎缩,无
皮肤异色症,无
足癣,无
耳流脓,无
传导性耳聋,无
耳鼓膜穿孔,无
皮肤冻伤,无
脚冻伤,无
耳冻伤,无
皮肤潮红肿胀,无
肢端发绀,无
手指冻肿,无
心动过缓,无
心率过缓,无
肝质地硬,无
心慌气短,无
肾损害,无
角膜灼伤刮伤,无
颈动脉痛,无
易激动,无
右上腹压痛,无
胆囊扣痛,无
面部叩击征,无
陶瑟征阳性,无
手酸,无
骨软化,无
蹲下起来后眼前发黑,无
甲状腺扪及光滑坚实的椭圆形结节,无
甲状腺肿大,无
右胁疼痛,无
善太息,无
肝细胞索支架塌陷,无
肝窦扩张,无
毒物致肝损害,无
多指（趾）畸形,无
先天性骨发育不良,无
恶病质,无
胆囊积脓,无
胆囊壁变薄,无
体重增加,无
男性型肥胖,无
皮肤张力增加,无
青春期肥胖,无
眼睑下垂,无
卵巢性多毛,无
卵巢性闭经,无
脾肿大,无
椎体结核,无
脊柱破坏,无
腰骶疼痛,无
窦道相,无
单瘫,无
肠道功能紊乱,无
四肢抽搐,无
反复高热,无
昏睡,无
一过性昏厥,无
心力贮备减少,无
腹部血管杂音,无
脉象细数,无
四肢关节如折,无
下肢淋巴水肿,无
眼球斑点,无
眶周青紫,无
脓血便,无
红视,无
发作性咳嗽,无
变应性咳嗽,无
持续性咳嗽,无
腱反射消失,无
皮质滤泡萎缩,无
肌束震颤,无
感觉过度,无
右下腹压痛,无
单纯性晕厥,无
易饿,无
空腹低血糖,无
排尿时外阴灼热、瘙痒或疼痛,无
外阴肿胀,无
小腿瘙痒干燥,无
皮肤皴裂,无
皮肤干燥,无
表皮发生钙化,无
穿透性皮肤变性,无
肢端缺血,无
附睾囊肿,无
胆囊积水,无
肝外胆管结石,无
胆管梗阻,无
色素性胆结石,无
脑白质变性,无
病理性发笑和哭喊,无
寒冷刺激下皮损表面出现皱缩,无
肠闭锁,无
大疱（含脓性液体）,无
出生后即有持续青紫,无
口唇和甲床略带青紫,无
面色青紫,无
短颈,无
头颈部活动受限,无
后发际低,无
板状腹,无
结肠梗阻,无
骶骨处持续性疼痛,无
骶骨裂,无
尾部疼痛而拒坐,无
下肢放射痛,无
骶髂关节疼痛,无
骶髂部剧烈疼痛,无
关节扭伤,无
桥脑梗塞,无
急性阴道感染,无
胆汁潴留,无
肝叶萎缩,无
肝掌,无
雀斑,无
浅棕色斑点,无
肌肉痉挛性疼痛,无
血液呈现浓缩,无
三角肌疼痛,无
抗Jo-1抗体阳性,无
肌肉假肥大,无
肌肉压痛,无
皮肤呈浅黄或深金黄色,无
重度贫血,无
性交疼痛,无
胆囊的超敏反应,无
深部性头痛,无
汗毛过多,无
高雄激素血症,无
妊娠时出现的多毛,无
小阴唇及前庭也有散在的白色圆形及环形丘疹,无
脑缺血,无
心脏肥大,无
绞痛,无
颅骨连续性中断,无
神经质性格,无
眩晕欲扑,无
排便困难,无
局部压痛,无
血沉增快,无
缺氧缺血性神经损伤,无
骶椎腰化,无
腰骶部或下腰部疼痛,无
重度烧伤,无
烧伤创面苍白或焦黄炭化,无
皮肤坏死,无
骶尾椎融合,无
视觉识别障碍性眩晕,无
感觉倒错,无
幻想失去时间和空间感觉,无
四肢电击感,无
蚁走感,无
餐后综合征,无
低血糖性低温症,无
低血糖性昏迷,无
死骨,无
骨骼肿块,无
脑室受压移位,无
心搏漏跳,无
不完全性房内阻滞,无
骨外团块,无
视物变形,无
失读,无
肢体障碍,无
双侧肾内痛,无
肾区压痛,无
肾区钝痛,无
脉搏脱漏,无
低射血分数,无
髋内翻,无
膝内翻,无
弓状指,无
骨端增大,无
囊样斑块,无
指甲类似云母,无
酮症酸中毒,无
正弦胎心率,无
剧烈头痛,无
味觉障碍,无
听觉障碍,无
自动症,无
腱反射亢进,无
舞蹈样手足徐动,无
新陈代谢低下,无
拇指三节,无
孤立肾,无
蓝色橡皮大疱痣,无
血管壁及周围有Ig及补体沉着,无
动静脉短路现象,无
鼻流浊液,无
口苦,无
丹毒样外观,无
皮肤弥漫性红肿,无
泛发性红色斑块,无
空肠憩室,无
结节状息肉样肿块,无
肩胛放射性疼痛,无
肩部或肩胛区持续钝痛和深部钻刺样不适感,无
肩胛骨酸痛,无
上腹部包块,无
手冻伤,无
脸裂,无
湿性坏疽,无
马蹄内翻足,无
睾丸发育不全,无
幽门狭窄,无
肾盏变钝,无
肾盏结石,无
脊髓压迫,无
截瘫,无
关节液渗出,无
动作样壁,无
痰有恶臭味,无
心脏扩大,无
顽固性心功能不全,无
心肌肥厚,无
上半身热刺激性多汗,无
压力和体位性多汗,无
夜间盗汗,无
面、颈部味觉性多汗,无
上半身代偿性多汗症,无
气滞,无
头部重压感,无
高耸而对称的T波,无
晶状体膨胀增大,无
晶状体混浊,无
晕厥反复发作,无
情景性晕厥,无
黑蒙,无
颈动脉窦性晕厥,无
胃痉挛,无
皮肤皲裂,无
耳垂长痘,无
慢性湿疹样变,无
皮肤过度伸展,无
听觉过敏,无
耳道流脓,无
耳廓红肿,无
菜花耳,无
心脏震颤,无
肺积水,无
颈静脉怒张,无
色素性皮损,无
皮肤多痣,无
前房色素沉积,无
氨基酸尿症,无
儿童髋部疼痛,无
大腿刺痛,无
下蹲困难,无
儿童联想和情感障碍,无
幻觉,无
色情行为,无
紧张性木僵,无
支气管痉挛,无
咳血,无
注意障碍,无
坐立不安,无
腮腺肿胀,无
裂腭,无
营养障碍,无
儿童骨缺损,无
定向力障碍,无
缄默症,无
健忘,无
间歇性耳痛,无
耳廓癣,无
杯状耳,无
感觉迟钝,无
语言发育迟缓,无
梅毒肝,无
玫瑰疹,无
口腔难愈的白色片状物,无
口腔粘膜上白色较硬的隆起斑块,无
口腔念珠菌感染,无
口角生疮,无
前房下方有红色血平面,无
儿童行为孤僻,无
婴儿说话晚,无
儿童精神运动发育异常,无
社交敏感性障碍,无
子宫穿孔,无
嗅觉倒错,无
浅感觉减退或缺失,无
排气障碍,无
胃部隐痛,无
恶寒,无
秋季狂躁症,无
强迫观念,无
攻击行为,无
颅内感染,无
婴儿睡觉不踏实,无
婴儿睡眠少,无
保持睡眠障碍性失眠,无
梦游,无
紧张性疲劳,无
神经性耳鸣,无
耳内疼痛,无
耳源性眩晕,无
面神经瘫痪,无
心瓣膜病变,无
肺淤血,无
中枢性耳聋,无
耳蜗性耳聋,无
额叶癫痫岛盖发作,无
思维紊乱,无
耳垂缺损,无
耳鼓膜破裂,无
耳垂粘连,无
招风耳,无
颅压增高,无
儿童大便失禁,无
真皮侵袭性生长,无
全身皮肤散在黑痣,无
黑痣,无
痣细胞,无
鼓膜发红，耳后红肿,无
耳核肿痛,无
脱皮,无
鱼鳞癣样红皮,无
眼睑外翻,无
卵圆孔闭合不全,无
心尖部第1心音亢进,无
心脏排血受阻,无
复杂性尿路感染,无
放射性疼痛,无
回盲瓣功能不全,无
色素脱失,无
下肢浮肿,无
心脏结构异常,无
劳力性呼吸困难,无
偏瘫,无
遗尿,无
儿童尿床,无
多食,无
耳后疼痛,无
耳闷,无
软腭有疤痕,无
发音障碍,无
吞咽障碍,无
胸膜转移,无
血性胸水,无
管型尿,无
氮质血症,无
颈性高血压,无
衰老加快,无
双眉间长痘,无
黑头粉刺,无
栓塞性肾炎,无
肾缺血,无
呕血,无
胀感,无
便稀时经阴道排出,无
尿道瘘,无
直肠肛门内胀痛不适,无
癌性疼痛,无
腰部包块,无
手腕部米粒大小硬如软骨的包块,无
盆腔包块,无
耳内发胀,无
小儿发热,无
耳根部疼痛,无
吐白沫痰,无
看东西有重影,无
肺泡炎症,无
胸闷憋气,无
多汗恶风,无
自汗肢冷,无
声音变低,无
阴茎疼痛,无
急性腹痛,无
高碳酸血症,无
眼睛痒,无
咳嗽伴胸痛,无
空腹时腹部有振水声者,无
夜盲,无
肛门瘙痒,无
流黄鼻涕,无
鼻孔流脓,无
幻味,无
脐周腹壁缺损,无
肠蠕动减少,无
强硬舌,无
持续低烧,无
无名指半月甲呈粉红色,无
角膜树枝状改变,无
干性咳嗽,无
肺纤维化,无
分离性漫游症,无
下腹部钝痛和酸胀感,无
囊肿性痤疮,无
胰腺功能不足,无
背痛,无
附睾肿大发硬,无
附睾结石,无
腋下淋巴肿大,无
足和足趾不能背屈,无
跨阈步态,无
步态异常,无
下肢血压偏低,无
皮下脂肪增多,无
内脏性肥胖,无
持续性弛张热,无
停经,无
微血栓形成,无
肝细胞内脂肪堆积过多,无
多形红斑样皮疹,无
尿赤,无
喉鸣声,无
髌后疼痛,无
前额头痛,无
苔白而润,无
舌苔薄白,无
脉浮紧,无
睡眠呼吸暂停,无
睡眠唤醒反应,无
发作性睡眠,无
猝倒,无
入睡幻觉,无
肾小管酸化功能障碍,无
双足红肿热痛,无
热痱,无
严重急性呼吸道症,无
右心衰竭,无
心肺栓塞,无
下肢无力,无
胃肠道出血,无
牵涉痛,无
腹壁切口处有肿物突出,无
咳嗽伴杵状指,无
横膈低平,无
肺内空洞,无
四肢畸形,无
局部淋巴结肿大,无
腹部“柔韧感”体征,无
肌肉的失用性萎缩,无
腓骨肌对称萎缩逐渐向上发展,无
脸颊发灰,无
胸片示肺内孤立结节,无
男性化,无
阴蒂肥大,无
死产,无
心房内形成混合血,无
劳累后心悸,无
室间隔缺损,无
震颤,无
心脏增大,无
颈强直,无
晨僵,无
下巴关节疼,无
肺部化脓性感染,无
粉红色泡沫痰,无
肺下叶周围呈节段性或大叶性模糊阴影,无
肺源性心脏衰竭,无
脱屑,无
流行性肌痛,无
Howship-Romberg征,无
咽喉部干燥刺痒,无
咽部异物感,无
咽喉部充血,无
痰中带血丝,无
异位性心动过速,无
逆向型房室折返性心动过速,无
脊椎僵直,无
腰椎肥大,无
腰背酸痛,无
肺动静脉瘘,无
动脉粥样硬化,无
心脏穿透性损伤,无
肢体肿胀,无
鼻黏膜溃疡,无
无痛性口腔溃疡,无
阔韧带内形成血肿,无
乳腺隐痛,无
胸大肌外侧缘处如花生米大小的肿块,无
皮肤转移,无
肠粘膜有坏死溃疡,无
分裂型人格障碍,无
脓痱,无
白痱,无
深痱,无
牙齿上白垩色到褐色的斑块,无
牙釉质腐蚀,无
肺性肥大,无
肺部肿块,无
